game,winner,white_bot,black_bot,total_turns,metric,white_dom,white_plays,white_pct,black_dom,black_plays,black_pct,white_avg_time,white_total_time,black_avg_time,black_total_time,white_total_nodes,white_avg_nodes,white_avg_bf,white_material_trend,black_total_nodes,black_avg_nodes,black_avg_bf,black_material_trend,white_depth,black_depth
1,b,NaiveObserver,NaiveObserver,48,time_percent_we_dominate,11,24,45.83333333333333,8,24,33.33333333333333,,,,,0,0,0,0,0,0,0,0,,
2,b,NaiveObserver,NaiveObserver,38,time_percent_we_dominate,2,19,10.526315789473683,12,19,63.1578947368421,,,,,0,0,0,0,0,0,0,0,,
3,w,NaiveObserver,NaiveObserver,39,time_percent_we_dominate,9,20,45.0,10,19,52.63157894736842,,,,,0,0,0,0,0,0,0,0,,
4,b,NaiveObserver,NaiveObserver,74,time_percent_we_dominate,19,37,51.35135135135135,17,37,45.94594594594595,,,,,0,0,0,0,0,0,0,0,,
5,b,NaiveObserver,NaiveObserver,32,time_percent_we_dominate,10,16,62.5,3,16,18.75,,,,,0,0,0,0,0,0,0,0,,
6,b,NaiveObserver,NaiveObserver,20,time_percent_we_dominate,3,10,30.0,2,10,20.0,,,,,0,0,0,0,0,0,0,0,,
7,b,NaiveObserver,NaiveObserver,20,time_percent_we_dominate,1,10,10.0,6,10,60.0,,,,,0,0,0,0,0,0,0,0,,
8,w,NaiveObserver,NaiveObserver,73,time_percent_we_dominate,19,37,51.35135135135135,16,36,44.44444444444444,,,,,0,0,0,0,0,0,0,0,,
9,w,NaiveObserver,NaiveObserver,45,time_percent_we_dominate,20,23,86.95652173913044,2,22,9.090909090909092,,,,,0,0,0,0,0,0,0,0,,
10,b,NaiveObserver,NaiveObserver,68,time_percent_we_dominate,19,34,55.88235294117647,14,34,41.17647058823529,,,,,0,0,0,0,0,0,0,0,,
11,b,NaiveObserver,01BFS,48,time_percent_we_dominate,3,24,12.5,17,24,70.83333333333334,,,,,0,0,0,0,0,0,0,0,,
12,b,NaiveObserver,01BFS,44,time_percent_we_dominate,18,22,81.81818181818183,4,22,18.181818181818183,,,,,0,0,0,0,0,0,0,0,,
13,b,NaiveObserver,01BFS,66,time_percent_we_dominate,3,33,9.090909090909092,25,33,75.75757575757575,,,,,0,0,0,0,0,0,0,0,,
14,b,NaiveObserver,01BFS,38,time_percent_we_dominate,3,19,15.789473684210526,15,19,78.94736842105263,,,,,0,0,0,0,0,0,0,0,,
15,b,NaiveObserver,01BFS,22,time_percent_we_dominate,5,11,45.45454545454545,6,11,54.54545454545454,,,,,0,0,0,0,0,0,0,0,,
16,b,NaiveObserver,01BFS,66,time_percent_we_dominate,11,33,33.33333333333333,19,33,57.57575757575758,,,,,0,0,0,0,0,0,0,0,,
17,b,NaiveObserver,01BFS,64,time_percent_we_dominate,6,32,18.75,23,32,71.875,,,,,0,0,0,0,0,0,0,0,,
18,b,NaiveObserver,01BFS,10,time_percent_we_dominate,2,5,40.0,1,5,20.0,,,,,0,0,0,0,0,0,0,0,,
19,b,NaiveObserver,01BFS,14,time_percent_we_dominate,0,7,0.0,2,7,28.57142857142857,,,,,0,0,0,0,0,0,0,0,,
20,b,NaiveObserver,01BFS,54,time_percent_we_dominate,2,27,7.4074074074074066,22,27,81.48148148148148,,,,,0,0,0,0,0,0,0,0,,
21,w,01BFS,01BFS,188,time_percent_we_dominate,87,94,92.5531914893617,4,94,4.25531914893617,,,,,0,0,0,0,0,0,0,0,,
22,w,01BFS,01BFS,70,time_percent_we_dominate,12,34,35.294117647058826,23,36,63.888888888888886,,,,,0,0,0,0,0,0,0,0,,
23,b,01BFS,01BFS,73,time_percent_we_dominate,15,36,41.66666666666667,18,37,48.64864864864865,,,,,0,0,0,0,0,0,0,0,,
24,b,01BFS,01BFS,50,time_percent_we_dominate,20,25,80.0,2,25,8.0,,,,,0,0,0,0,0,0,0,0,,
25,w,01BFS,01BFS,93,time_percent_we_dominate,30,47,63.829787234042556,11,46,23.91304347826087,,,,,0,0,0,0,0,0,0,0,,
26,b,01BFS,01BFS,48,time_percent_we_dominate,16,24,66.66666666666666,6,24,25.0,,,,,0,0,0,0,0,0,0,0,,
27,b,01BFS,01BFS,58,time_percent_we_dominate,11,29,37.93103448275862,9,29,31.03448275862069,,,,,0,0,0,0,0,0,0,0,,
28,b,01BFS,01BFS,136,time_percent_we_dominate,1,68,1.4705882352941175,65,68,95.58823529411765,,,,,0,0,0,0,0,0,0,0,,
29,w,01BFS,04BFS_memoization,8,time_percent_we_dominate,3,6,50.0,0,2,0.0,,,,,0,0,0,0,0,0,0,0,,
30,w,01BFS,04BFS_memoization,77,time_percent_we_dominate,6,39,15.384615384615385,26,38,68.42105263157895,0.55328308007656,21.57804012298584,0.6635694127333792,25.215637683868408,0,0,0,0,0,0,0,0,,
31,b,03BFS,05DFS,12,time_percent_we_dominate,3,6,50.0,2,6,33.33333333333333,0.920524795850118,5.523148775100708,0.5022298097610474,3.013378858566284,0,0,0,0,0,0,0,0,4,3
32,w,03BFS,03BFS,51,time_percent_we_dominate,22,26,84.61538461538461,3,25,12.0,3.0292796079929056,78.76126980781555,1.0434797954559327,26.086994886398315,0,0,0,0,0,0,0,0,4,4
33,b,03BFS,05DFS,86,time_percent_we_dominate,27,43,62.7906976744186,10,43,23.25581395348837,5.801074649012366,249.44620990753174,0.503714079080626,21.65970540046692,0,0,0,0,0,0,0,0,4,3
34,w,05DFS,05DFS,67,time_percent_we_dominate,29,34,85.29411764705883,2,33,6.0606060606060606,0.5035686913658591,17.12133550643921,0.5003232522444292,16.510667324066162,0,0,0.0,1000133,0,0,0.0,-133,0,0
35,b,05DFS,05DFS,52,time_percent_we_dominate,17,26,65.38461538461539,2,26,7.6923076923076925,0.5058079316065862,13.15100622177124,0.5212389139028696,13.55221176147461,355295,13665.192307692309,22.03846153846154,0,386008,14846.461538461539,23.26923076923077,1000000,0,0
